,pair1,pair2,tvl,apr,network,apy,type_of_agriculture,dex,date,#,Indiv. Assesment,Audit Score,RugDoc,Farm Name,Farm Symbol,Farm Url,rugdoc_url
3253,BURN,,0.00,0,AVAX,0.0,FARM,https://pandaswap.exchange,2021-06-16,x,,,low,Pandaswap,BAMBOO,https://pandaswap.exchange,https://rugdoc.io/project/panda-swap-defi/
3254,BURN,,0.00,0,BSC,0.0,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
3255,BUSD,,0.00,0,ETH,0.0,FARM,https://gamestop.finance,2021-06-16,,,,,,,,
3256,BUSD,,327.24,125.40,BSC,249.68088297610737,FARM,https://donutdefi.com,2021-06-16,,,,some,Donut,DONUT,https://donutdefi.com,https://rugdoc.io/project/donutswapp/
3257,BUSD,,84160.20,0.00,BSC,0.0,FARM,https://www.goosedefi.com,2021-06-16,,,,,Goose,GOOSE,https://www.goosedefi.com,https://www.certik.org/projects/ramenswap
3258,BUSD,,222511.29,0,BSC,0.0,FARM,https://www.goosedefi.com,2021-06-16,,,,,Goose,GOOSE,https://www.goosedefi.com,https://www.certik.org/projects/ramenswap
3259,BUSD,,93462.56,13.36,BSC,14.290761564035371,FARM,https://www.saltswap.finance/,2021-06-16,,,,,,,,
3260,BUSD,,528.39,0.00,BSC,0.0,FARM,http://slime.finance,2021-06-16,,,,low,Slime,SLIME,http://slime.finance,https://rugdoc.io/project/slime/
3261,BUSD,,996.49,179.55,BSC,499.6033920090983,FARM,https://toad.farm,2021-06-16,,,,low,Toad Swap,TOAD,https://toad.farm,https://rugdoc.io/project/toad-network/
3262,BUSD,,7131.22,30.79,BSC,36.03883448519556,FARM,hhttps://taco.finance/,2021-06-16,,,,,,,,
3263,BUSD,,732.03,166.97,BSC,429.0393181607504,FARM,https://www.coralfarm.finance/,2021-06-16,,,,,,,,
3264,BUSD,,1897.83,0.00,BSC,0.0,FARM,https://app.blueswap.finance,2021-06-16,,,,low,Blueswap,BLUE,https://app.blueswap.finance,https://rugdoc.io/project/blueswap/
3265,BUSD,,30540.15,47.41,BSC,60.60734691509704,FARM,https://brickchain.finance,2021-06-16,,,,low,Brickchain,BRICK,https://brickchain.finance,https://rugdoc.io/project/brickchain/
3266,BUSD,,48.62,0.00,BSC,0.0,FARM,https://app.polarisdefi.io,2021-06-16,,,,,,,,
3267,BUSD,,24522.99,1.64,BSC,1.6534843662133536,FARM,https://fullsail.finance,2021-06-16,,,,low,Fullsail,SAIL,https://fullsail.finance,https://rugdoc.io/project/fullsail/
3268,BUSD,,215.20,126.71,BSC,254.27586513684614,FARM,https://www.jiggly.finance,2021-06-16,,,,low,Jiggly,JIGG,https://www.jiggly.finance,https://rugdoc.io/project/jiggly/
3269,BUSD,,138623.51,35.96,BSC,43.25025881120177,FARM,https://app.hyruleswap.com,2021-06-16,x,,,low,Hyrule,RUPEE,https://app.hyruleswap.com,https://rugdoc.io/project/hyruleswap/
3270,BUSD,,143883.10,35.14,BSC,42.08154326190046,FARM,https://finance.zcore.network,2021-06-16,,,,,,,,
3271,BUSD,,1691.13,14693.77,BSC,4.2398520080995195e+55,FARM,https://biscuitfarm.finance,2021-06-16,,,,,,,,
3272,BUSD,,523.16,0.00,BSC,0.0,FARM,https://biscuitfarm.finance,2021-06-16,,,,,,,,
3273,BUSD,,1126.60,94.96,BSC,158.14903257678995,FARM,https://bscrunner.com,2021-06-16,,,,low,Runner,ENERGY,https://bscrunner.com,https://rugdoc.io/project/bscrunner/
3274,BUSD,,37551.06,56.39,BSC,75.67488468585512,FARM,https://farm.space,2021-06-16,x,,,low,Space,SPACE,https://farm.space,https://rugdoc.io/project/farm-space-space/
3275,BUSD,,53.98,1603.52,BSC,653679758.6122515,FARM,https://mooncakeswap.finance,2021-06-16,,,,low,Mooncake,MCAKE,https://mooncakeswap.finance,https://rugdoc.io/project/mooncakeswap/
3276,BUSD,,360.76,121.74,BSC,237.1555734430201,FARM,https://app.comos.finance/,2021-06-16,,,,,,,,
3277,BUSD,,11529.60,27.73,BSC,31.942326056772785,FARM,https://muscle.finance,2021-06-16,x,,,some,Muscle,MUSCLE,https://muscle.finance,https://rugdoc.io/project/muscle-finance/
3278,BUSD,,8348.78,1.75,BSC,1.7653595237685948,FARM,https://carrotcake.fi,2021-06-16,,,,low,Carrotcake,cCAKE,https://carrotcake.fi,https://rugdoc.io/project/carrotcake-fi/
3279,BUSD,,150378.14,65.17,BSC,91.76853139708747,FARM,https://app.treedefi.com,2021-06-16,x,,,low,Tree,SEED,https://app.treedefi.com,https://rugdoc.io/project/freedefi/
3280,BUSD,,96690.93,55.74,BSC,74.53844098115623,FARM,https://cheesecakeswap.com,2021-06-16,,,,,,,,
3281,BUSD,,1004.03,2241.98,BSC,281492007961.99713,FARM,https://snek.farm,2021-06-16,,,,low,Snek,SNEK,https://snek.farm,https://rugdoc.io/project/snek-farm/
3282,BUSD,,13064.93,0,BSC,0.0,FARM,https://app.uranium.finance,2021-06-16,,,,high,Uranium,RADS,https://app.uranium.finance,https://rugdoc.io/project/uranium-v2/
3283,BUSD,,199.78,98.43,BSC,167.2395321087131,FARM,https://www.zexswap.finance,2021-06-16,,,,some,Zex,ZEX,https://www.zexswap.finance,https://rugdoc.io/project/zex/
3284,BUSD,,22090.39,45.85,BSC,58.12446107258447,FARM,https://marshmallowdefi.com,2021-06-16,x,,,low,Marshmallow,MASH/TOFY,https://marshmallowdefi.com,https://rugdoc.io/project/marshmellow-defi/
3285,BUSD,,426.52,4.74,BSC,4.8538114876823135,FARM,https://tripswap.finance,2021-06-16,,,,,,,,
3286,BUSD,,1380.54,125.86,BSC,251.28757750130939,FARM,https://mouse.farm,2021-06-16,,,,,,,,
3287,BUSD,,223.59,22.57,BSC,25.311223792326842,FARM,https://farm.borgswap.exchange,2021-06-16,,,,low,BorgSwap,KLING,https://farm.borgswap.exchange,https://rugdoc.io/project/borg-ftm-bsc/
3288,BUSD,,775.92,48.16,BSC,61.814843648765574,FARM,https://sojudefi.com,2021-06-16,,,,low,Soju,SOJU,https://sojudefi.com,https://rugdoc.io/project/sojudefi/
3289,BUSD,,6669.94,97.57,BSC,164.95722789997328,FARM,https://bitblocks.finance,2021-06-16,,,,low,BitBlocks,BBKFI,https://bitblocks.finance,https://rugdoc.io/project/bitblocks/
3290,BUSD,,3401.84,75.33,BSC,112.23494882464884,FARM,https://veganswap.finance,2021-06-16,,,,low,VeganSwap,VEGAN,https://veganswap.finance,https://rugdoc.io/project/veganswap/
3291,BUSD,,161.82,237.88,BSC,970.8971910671354,FARM,https://thefarmingden.com,2021-06-16,,,,low,The Farming Den,TFT,https://thefarmingden.com,https://rugdoc.io/project/the-farming-den/
3292,BUSD,,54596.98,10.84,BSC,11.447551769625374,FARM,https://thunderswap.finance,2021-06-16,x,,,low,ThunderSwap,TNDR,https://thunderswap.finance,https://rugdoc.io/project/thunderswap/
3293,BUSD,,122.82,33.00,BSC,39.07607669489257,FARM,https://bourbondefi.com,2021-06-16,,,,low,Bourbon,BRRL,https://bourbondefi.com,https://rugdoc.io/project/bourbondefi/
3294,BUSD,,23315.12,42.69,BSC,53.211716324209625,FARM,https://thelab.finance,2021-06-16,x,,,low,The Lab,LABO,https://thelab.finance,https://rugdoc.io/project/thelab-finance/
3295,BUSD,,2048.20,72.46,BSC,106.24234234897614,FARM,https://thelab.finance,2021-06-16,x,,,low,The Lab,LABO,https://thelab.finance,https://rugdoc.io/project/thelab-finance/
3296,BUSD,,483.15,161.21,BSC,399.55641917540464,FARM,https://alpha.parthenon.finance,2021-06-16,,,,low,Parthenon Alpha,ALPHA,https://alpha.parthenon.finance,https://rugdoc.io/project/alpha-parthenon/
3297,BUSD,,12179.15,1.12,BSC,1.1262781044336423,FARM,https://lokum.finance,2021-06-16,,,,high,Lokum,LKM,https://lokum.finance,https://rugdoc.io/project/lokum-finance/
3298,BUSD,,482.34,0.00,BSC,0.0,FARM,https://evodefi.com,2021-06-16,,,,low,Evodefi,GEN,https://evodefi.com,https://rugdoc.io/project/evo-defi/
3299,BUSD,,1486.02,97.75,BSC,165.433305450872,FARM,https://app.gametoken.finance,2021-06-16,,,,low,Gametoken,GME,https://app.gametoken.finance,https://rugdoc.io/project/gametoken/
3300,BUSD,,9000.73,31.04,BSC,36.379068513326416,FARM,https://limeswap.io,2021-06-16,x,,,low,Lime,LIME,https://limeswap.io,https://rugdoc.io/project/limeswap-io/
3301,BUSD,,19872.62,2.44,BSC,2.4699280303365656,FARM,https://shrimpswap.finance,2021-06-16,,,,,,,,
3302,BUSD,,5866.81,66.38,BSC,94.09880110520893,FARM,https://www.ybearswap.finance,2021-06-16,,,,,,,,
3303,BUSD,,4641740.90,49.76,BSC,64.42118025188228,FARM,https://pantherswap.com,2021-06-16,,,,low,Panther,PANTHER,https://pantherswap.com,https://rugdoc.io/project/pantherswap/
3304,BUSD,,55373.23,20.24,BSC,22.426896580815825,FARM,https://dungeonswap.app,2021-06-16,,,,low,dungeonswap,DND,https://dungeonswap.app,https://rugdoc.io/project/dungeonswap/
3305,BUSD,,87818.22,116.93,BSC,221.37260531547983,FARM,https://caramelswap.finance,2021-06-16,x,,,some,Caramel,CARAMEL,https://caramelswap.finance,https://rugdoc.io/project/caramelswap-finance/
3306,BUSD,,3012.58,89.67,BSC,144.88054487148338,FARM,https://plumcake.finance,2021-06-16,xx,,,low,Plumcake,PLUM,https://plumcake.finance,https://rugdoc.io/project/plumcake-finance/
3307,BUSD,,14136.32,51.24,BSC,66.86929804533068,FARM,https://jaguarswap.com,2021-06-16,,,,low,Jaguar,JAGUAR,https://jaguarswap.com,https://rugdoc.io/project/jaguarswap/
3308,BUSD,,751356.26,46.36,BSC,58.93193317099718,FARM,https://app.barbecueswapfinance.com,2021-06-16,,,,low,Barbecue Swap,BBQ,https://app.barbecueswapfinance.com,https://rugdoc.io/project/barbecueswap-finance/
3309,BUSD,,111228.90,64.77,BSC,91.00434690595958,FARM,https://privacyswap.finance,2021-06-16,x,,,low,PrivacySwap,PRV,https://privacyswap.finance,https://rugdoc.io/project/privacyswap/
3310,BUSD,,29826.70,3.62,BSC,3.6861337222156454,FARM,https://www.pulsar.farm,2021-06-16,,,,low,Pulsar,PUL,https://www.pulsar.farm,https://rugdoc.io/project/pulsar/
3311,BUSD,,10330.96,36.42,BSC,43.910072200725025,FARM,https://vanillacake.farm,2021-06-16,x,,,some,Vanillacake,VCAKE,https://vanillacake.farm,https://rugdoc.io/project/vanillacake/
3312,BUSD,,379736.74,3.38,BSC,3.4376091811364917,FARM,https://garudaswap.finance,2021-06-16,x,,,some,Garuda,GARUDA,https://garudaswap.finance,https://rugdoc.io/project/garudaswap/
3313,BUSD,,11368.95,21.28,BSC,23.706048834470472,FARM,https://www.elixir-swap.io,2021-06-16,,,,high,Elixir,ELXR,https://www.elixir-swap.io,https://rugdoc.io/project/elixir-swap/
3314,BUSD,,13341.79,0.00,BSC,0.0,FARM,https://gatorswap.xyz,2021-06-16,xx,,,low,Gator,GATOR,https://gatorswap.xyz,https://rugdoc.io/project/gatorswap/
3315,BUSD,,1388.05,151.74,BSC,354.6031256953003,FARM,https://dumplingdefi.finance,2021-06-16,,,,low,Dumpling,SDUMP,https://dumplingdefi.finance,https://rugdoc.io/project/dumpling-defi/
3316,BUSD,,732.09,40.47,BSC,49.85167816478793,FARM,https://www.grizzlyswap.com,2021-06-16,,,,low,Grizzly,GRZ,https://www.grizzlyswap.com,https://rugdoc.io/project/grizzlyswap/
3317,BUSD,,8754.49,75.00,BSC,111.53716243503334,FARM,https://dinopark.finance,2021-06-16,,,,low,Dinopark,DINO,https://dinopark.finance,https://rugdoc.io/project/dinopark/
3318,BUSD,,14667.28,52.97,BSC,69.77706573621256,FARM,https://cougarswap.io,2021-06-16,,,,,,,,
3319,BUSD,,9291.26,91.15,BSC,148.52264070788843,FARM,https://benswap.finance/,2021-06-16,,,,,,,,
3320,BUSD,,23458.70,15.43,BSC,16.680284210355033,FARM,https://mars.cosmos.farm,2021-06-16,x,,,some,Cosmos Farm (MARS),MARS,https://mars.cosmos.farm,https://rugdoc.io/project/cosmos-mars/
3321,BUSD,,5296.25,102.37,BSC,177.94890464931328,FARM,https://kesef.finance,2021-06-16,,,,Not Eligible,Kesef Finance,KSF,https://kesef.finance,https://rugdoc.io/project/kesef-finance/
3322,BUSD,,37670.14,37.47,BSC,45.427544789089595,FARM,https://bsc.prismfinance.net,2021-06-16,x,,,low,Prism,PRISM,https://bsc.prismfinance.net,https://rugdoc.io/project/prism-finance/
3323,BUSD,,1917.24,427.79,BSC,6931.780875393019,FARM,https://aloeswap.com,2021-06-16,,,,some,Aloe,ALOE,https://aloeswap.com,https://rugdoc.io/project/aloeswap/
3324,BUSD,,19844.41,99.39,BSC,169.81038536180287,FARM,https://tea-swap-app.finance,2021-06-16,x,,,some,TeaSwap,SUGAR,https://tea-swap-app.finance,https://rugdoc.io/project/teaswapapp/
3325,BUSD,,28608.28,32.23,BSC,38.01025197093606,FARM,https://werewolf.farm,2021-06-16,x,,,low,Werewolf,WEREWOLF,https://werewolf.farm,https://rugdoc.io/project/werewolf-farm/
3326,BUSD,,13057.06,84.38,BSC,132.29226604022216,FARM,https://antswap.fi,2021-06-16,,,,some,Ant,ANT,https://antswap.fi,https://rugdoc.io/project/antswap/
3327,BUSD,,242821.79,384332.83,BSC,,FARM,https://lavacake.finance,2021-06-16,x,,,some,Lavacake,LAVA,https://lavacake.finance,https://rugdoc.io/project/lava-cake/
3328,BUSD,,10613.92,194385.44,BSC,2.5283892820162471e+294,FARM,https://mayoswap.com,2021-06-16,,,,high,Mayo,MAYO,https://mayoswap.com,https://rugdoc.io/project/mayoswap/
3329,BUSD,,235101.64,3233.66,BSC,2857478462373175.0,FARM,https://siberianswap.finance,2021-06-16,,,,some,Siberian,SIBERIAN,https://siberianswap.finance,https://rugdoc.io/project/siberianswap/
3330,BUSD,,14436.13,70.66,BSC,102.57032644226149,FARM,https://kiyomi.finance,2021-06-16,,,,,,,,
3331,BUSD,,1308.31,266.78,BSC,1326.9119370726296,FARM,https://pearldefi.com,2021-06-16,,,,low,Pearl Defi,PEARL,https://pearldefi.com,https://rugdoc.io/project/pearl-defi/
3332,BUSD,,7340.69,566.73,BSC,27592.66126819997,FARM,https://antdefi.io,2021-06-16,,,,low,Ant/SafeAnt Defi,ANT/SAFEANT,https://antdefi.io,https://rugdoc.io/project/ant-defi/
3333,BUSD,,2653.69,948.79,BSC,1169124.141464303,FARM,https://www.andromedadefi.com,2021-06-16,,,,low,Andromeda,ADR,https://www.andromedadefi.com,https://rugdoc.io/project/andromeda/
3334,BUSD,,11322.14,48028.57,BSC,1.3164063703815664e+135,FARM,https://thunderbird.finance/,2021-06-16,,,,,,,,
3335,BUSD,,48861.13,8818.05,BSC,2.0049228818602306e+36,FARM,https://www.venomswap.net,2021-06-16,,,,low,VenomSwap,VENOM,https://www.venomswap.net,https://rugdoc.io/project/venom-swap/
3336,BUSD,,73618.86,127.68,BSC,257.71701201372804,FARM,https://app.elephantswap.finance,2021-06-16,,,,low,Elephant,ELEPHANT,https://app.elephantswap.finance,https://rugdoc.io/project/elephant-swap/
3337,BUSD,,10119.43,315.36,BSC,2210.5124081820227,FARM,https://www.blacksheepdefi.com,2021-06-16,,,,low,Blacksheep,BLACKSHEEP,https://www.blacksheepdefi.com,https://rugdoc.io/project/blacksheep-finance/
3338,BUSD,,169656.17,23.18,BSC,26.077476734250915,FARM,https://gocerberus.finance,2021-06-16,x,,,low,Cerberus,CERBERUS,https://gocerberus.finance,https://rugdoc.io/project/gocerberus/
3339,BUSD,,414,72.56,BSC,106.44827853454095,FARM,https://swedefi.com/,2021-06-16,,,,,,,,
3340,BUSD,1INCH,275.56,36.38,BSC,43.8525770093126,FARM,http://mangofarm.finance,2021-06-16,x,,,some,Mango,MANGO,http://mangofarm.finance,https://rugdoc.io/project/mangofarm/
3341,BUSD,ABRA,1151.69,952.43,BSC,1211348.1468623094,FARM,https://abrakadabra.tech,2021-06-16,,,,some,Abrakadabra,ABRA,https://abrakadabra.tech,https://rugdoc.io/project/abrakadabra/
3342,BUSD,ABS,4100.55,0.00,BSC,0.0,FARM,https://absorber.finance,2021-06-16,,,,,,,,
3343,BUSD,ADA,5976270.77,58.99,BSC,80.29493022927032,FARM,https://app.wault.finance,2021-06-16,x,,,low,Wault,WAULT,https://app.wault.finance,https://rugdoc.io/project/wault/
3344,BUSD,ADA,746739.74,8.55,BSC,8.925065519174025,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
3345,BUSD,ADA,3307.29,120.56,BSC,233.21352570561297,FARM,https://pandayield.com,2021-06-16,,,,,,,,
3346,BUSD,ADA,6706.24,291.11,BSC,1716.6013351962424,FARM,https://bitblocks.finance,2021-06-16,,,,low,BitBlocks,BBKFI,https://bitblocks.finance,https://rugdoc.io/project/bitblocks/
3347,BUSD,ADR,841.61,18697.88,BSC,3.6709607178132476e+67,FARM,https://www.andromedadefi.com,2021-06-16,,,,low,Andromeda,ADR,https://www.andromedadefi.com,https://rugdoc.io/project/andromeda/
3348,BUSD,ALLOY,34366.00,175.51,BSC,475.9748353643794,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
3349,BUSD,ALOE,0.00,252931439.76,BSC,,FARM,https://aloeswap.com,2021-06-16,,,,some,Aloe,ALOE,https://aloeswap.com,https://rugdoc.io/project/aloeswap/
3350,BUSD,ALOE,1768.37,2319.03,BSC,581316115041.2046,FARM,https://aloeswap.com,2021-06-16,,,,some,Aloe,ALOE,https://aloeswap.com,https://rugdoc.io/project/aloeswap/
3351,BUSD,ALPACA,18043268.28,55.15,BSC,73.51324877484417,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
3352,BUSD,ALPACA,22480.53,56.81,BSC,76.413123643789,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
3353,BUSD,ALPACA,2527.58,61.95,BSC,85.70233711724251,FARM,https://degentoken.finance,2021-06-16,,,,some,Degen,DGNZ,https://degentoken.finance,https://rugdoc.io/project/degen/
3354,BUSD,ALPACA,868.34,278.59,BSC,1504.3791579220776,FARM,https://www.elixir-swap.io,2021-06-16,,,,high,Elixir,ELXR,https://www.elixir-swap.io,https://rugdoc.io/project/elixir-swap/
3355,BUSD,ALPACA,17150.78,114.65,BSC,214.15085942144012,FARM,https://gocerberus.finance,2021-06-16,x,,,low,Cerberus,CERBERUS,https://gocerberus.finance,https://rugdoc.io/project/gocerberus/
3356,BUSD,ALPHA,717.19,705.91,BSC,108657.53517255775,FARM,https://alpha.parthenon.finance,2021-06-16,,,,low,Parthenon Alpha,ALPHA,https://alpha.parthenon.finance,https://rugdoc.io/project/alpha-parthenon/
3357,BUSD,AMPL-BSC-mp,2729157.65,729.24,BSC,136618.328589105,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
3358,BUSD,ANT,5535.99,3980.39,BSC,2.555145193308874e+18,FARM,https://antswap.fi,2021-06-16,,,,some,Ant,ANT,https://antswap.fi,https://rugdoc.io/project/antswap/
3359,BUSD,ANT,23297.33,2678.54,BSC,16815699483729.693,FARM,https://antdefi.io,2021-06-16,,,,low,Ant/SafeAnt Defi,ANT/SAFEANT,https://antdefi.io,https://rugdoc.io/project/ant-defi/
3360,BUSD,APACHE,28360.77,603.02,BSC,39480.79722887673,FARM,https://app.apache.finance/,2021-06-16,,,,,,,,
3361,BUSD,ARPA,432.11,300.47,BSC,1893.3466025506832,FARM,https://mooncakeswap.finance,2021-06-16,,,,low,Mooncake,MCAKE,https://mooncakeswap.finance,https://rugdoc.io/project/mooncakeswap/
3362,BUSD,ATA,4891.34,529.43,BSC,19076.498240463126,FARM,https://cougarswap.io,2021-06-16,,,,,,,,
3363,BUSD,ATOM,8950.93,44.55,BSC,56.08465650431809,FARM,https://pandayield.com,2021-06-16,,,,,,,,
3364,BUSD,AURUM,16824.42,477.57,BSC,11397.641103856939,FARM,https://www.alchemistdefi.com,2021-06-16,x,,,low,Alchemist,MIST/AURUM,https://www.alchemistdefi.com,https://rugdoc.io/project/alchemist-defi/
3365,BUSD,AURUM,14807.05,450.02,BSC,8659.148134790063,FARM,https://www.alchemistdefi.com,2021-06-16,x,,,low,Alchemist,MIST/AURUM,https://www.alchemistdefi.com,https://rugdoc.io/project/alchemist-defi/
3366,BUSD,AUTO,2481861.05,53.75,BSC,71.10455666044788,FARM,https://autofarm.network,2021-06-16,,,,,,,,
3367,BUSD,B2X,13985.51,971.93,BSC,1464830.9038494776,FARM,https://b2xtoken.io/farm,2021-06-16,,,,,,,,
3368,BUSD,BAKE,9003332.30,115.62,BSC,217.2032746252194,FARM,https://www.bakeryswap.org,2021-06-16,,,,,,,,
3369,BUSD,BAKE,1615.31,336.20,BSC,2740.629584816452,FARM,https://mars.cosmos.farm,2021-06-16,x,,,some,Cosmos Farm (MARS),MARS,https://mars.cosmos.farm,https://rugdoc.io/project/cosmos-mars/
3370,BUSD,BANANA,12138341.48,172.45,BSC,458.6980333345192,FARM,https://apeswap.finance,2021-06-16,,,,some,Apeswap,BANANA,https://apeswap.finance,https://rugdoc.io/project/apeswap/
3371,BUSD,BANANA,1963524.49,19.41,BSC,21.415505751785968,FARM,https://autofarm.network,2021-06-16,,,,,,,,
3372,BUSD,BANANA,282188.06,22.63,BSC,25.386386534052562,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
3373,BUSD,BANANA,6292.00,126.86,BSC,254.8058354287923,FARM,https://yieldfields.finance,2021-06-16,x,,,some,YieldFields,FIELD,https://yieldfields.finance,https://rugdoc.io/project/yieldfields/
3374,BUSD,BANANA,908.34,597.87,BSC,37525.33301501995,FARM,https://mars.cosmos.farm,2021-06-16,x,,,some,Cosmos Farm (MARS),MARS,https://mars.cosmos.farm,https://rugdoc.io/project/cosmos-mars/
3375,BUSD,BBKFI,47407.56,343.17,BSC,2943.727863019224,FARM,https://bitblocks.finance,2021-06-16,,,,low,BitBlocks,BBKFI,https://bitblocks.finance,https://rugdoc.io/project/bitblocks/
3376,BUSD,BBOO,60164.16,139.17,BSC,301.10519344269215,FARM,https://pandayield.com,2021-06-16,,,,,,,,
3377,BUSD,BBQ,249163.18,559.19,BSC,25610.8405446139,FARM,https://app.barbecueswapfinance.com,2021-06-16,,,,low,Barbecue Swap,BBQ,https://app.barbecueswapfinance.com,https://rugdoc.io/project/barbecueswap-finance/
3378,BUSD,BCH,80597.25,47.29,BSC,60.414983086107284,FARM,https://autofarm.network,2021-06-16,,,,,,,,
3379,BUSD,BCH,458256.61,75.60,BSC,112.80757196260805,FARM,https://pantherswap.com,2021-06-16,,,,low,Panther,PANTHER,https://pantherswap.com,https://rugdoc.io/project/pantherswap/
3380,BUSD,BCH,62494.54,203.27,BSC,659.1740134788772,FARM,https://benswap.finance/,2021-06-16,,,,,,,,
3381,BUSD,BCU,10098.41,2460.70,BSC,2197195242357.3115,FARM,https://biscuitfarm.finance,2021-06-16,,,,,,,,
3382,BUSD,BIFI,105863.16,36.67,BSC,44.269936716444214,FARM,https://kebabfinance.com,2021-06-16,,,,,,,,
3383,BUSD,BILL,17689.73,848.29,BSC,438348.0323929172,FARM,https://www.billhwangdefi.co,2021-06-16,,,,low,Billhwang,BILL,https://www.billhwangdefi.co,https://rugdoc.io/project/bill-hwang-defi/
3384,BUSD,BLACKSHEEP,2090.10,15268.60,BSC,2.4965938408126268e+57,FARM,https://www.blacksheepdefi.com,2021-06-16,,,,low,Blacksheep,BLACKSHEEP,https://www.blacksheepdefi.com,https://rugdoc.io/project/blacksheep-finance/
3385,BUSD,BLUE,412.58,0.00,BSC,0.0,FARM,https://app.blueswap.finance,2021-06-16,,,,low,Blueswap,BLUE,https://app.blueswap.finance,https://rugdoc.io/project/blueswap/
3386,BUSD,BNB,343090156.18,23.20,BSC,26.102678737808873,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
3387,BUSD,BNB,10344842.95,53.96,BSC,71.46372327962337,FARM,https://apeswap.finance,2021-06-16,,,,some,Apeswap,BANANA,https://apeswap.finance,https://rugdoc.io/project/apeswap/
3388,BUSD,BNB,1515340.80,12.58,BSC,13.403075530835352,FARM,https://autofarm.network,2021-06-16,,,,,,,,
3389,BUSD,BNB,8636407.37,15.45,BSC,16.703612731685368,FARM,https://autofarm.network,2021-06-16,,,,,,,,
3390,BUSD,BNB,17289159.29,1.10,BSC,1.106055486132984,FARM,https://autofarm.network,2021-06-16,,,,,,,,
